"Group","Year","Value","Scale","Stdev"
"herb_echinoderms",2018,14.80091686,1.87581363416382e-06,1.480091686
"misc_crabs",2018,13.92217564,1.87581363416382e-06,1.392217564
"structural_epifauna",2018,648.8207127,1.87581363416382e-06,64.88207127
"infauna",2018,7.594056223,1.87581363416382e-06,0.7594056223
"jellyfish",2018,8663.575963,1.87581363416382e-06,866.3575963
"pel_zooplankton",2018,NA,1.87581363416382e-06,NA
"euphausiids",2018,NA,1.87581363416382e-06,NA
"copepods",2018,NA,1.87581363416382e-06,NA
"pelagic_microbes",2018,NA,1.87581363416382e-06,NA
"benthic_microbes",2018,NA,1.87581363416382e-06,NA
"lg_phytoplankton",2018,NA,1.87581363416382e-06,NA
"sm_phytoplankton",2018,NA,1.87581363416382e-06,NA
"discards_offal",2018,NA,1.87581363416382e-06,NA
"pelagic_detritus",2018,NA,1.87581363416382e-06,NA
"benthic_detritus",2018,NA,1.87581363416382e-06,NA
"outside",2019,NA,1.87581363416382e-06,NA
"transient_killers",2019,NA,1.87581363416382e-06,NA
"toothed_whales",2019,NA,1.87581363416382e-06,NA
"gray_whales",2019,NA,1.87581363416382e-06,NA
"baleen_whales",2019,NA,1.87581363416382e-06,NA
"pinnipeds",2019,NA,1.87581363416382e-06,NA
"walrus_bd_seals",2019,NA,1.87581363416382e-06,NA
"nf_seal_juv",2019,NA,1.87581363416382e-06,NA
"nf_seal_adu",2019,10.65,1.87581363416382e-06,1.065
"ice_seals",2019,NA,1.87581363416382e-06,NA
"oth_birds",2019,NA,1.87581363416382e-06,NA
"murres_puffins",2019,NA,1.87581363416382e-06,NA
"kittiwakes",2019,NA,1.87581363416382e-06,NA
"auklets",2019,NA,1.87581363416382e-06,NA
"fulmars",2019,NA,1.87581363416382e-06,NA
"albatross",2019,NA,1.87581363416382e-06,NA
"sharks",2019,147.6630764,1.87581363416382e-06,14.76630764
"pollock_juv",2019,NA,1.87581363416382e-06,NA
"pollock_adu",2019,1409354.308,1.87581363416382e-06,140935.4308
"pcod_juv",2019,NA,1.87581363416382e-06,NA
"pcod_adu",2019,178904.161,1.87581363416382e-06,17890.4161
"herring",2019,22994.4116,1.87581363416382e-06,2299.44116
"arrowtooth_juv",2019,NA,1.87581363416382e-06,NA
"arrowtooth_adu",2019,9699.879579,1.87581363416382e-06,969.9879579
"kamchatka",2019,2998.192888,1.87581363416382e-06,299.8192888
"gr_turbot_juv",2019,NA,1.87581363416382e-06,NA
"gr_turbot_adu",2019,2686.482472,1.87581363416382e-06,268.6482472
"halibut_juv",2019,NA,1.87581363416382e-06,NA
"halibut_adu",2019,3164.083627,1.87581363416382e-06,316.4083627
"yf_sole",2019,129061.7345,1.87581363416382e-06,12906.17345
"fh_sole",2019,15852.55184,1.87581363416382e-06,1585.255184
"nr_sole",2019,25512.90072,1.87581363416382e-06,2551.290072
"ak_plaice",2019,16250.97364,1.87581363416382e-06,1625.097364
"oth_flatfish",2019,3746.981381,1.87581363416382e-06,374.6981381
"ak_skate",2019,14849.53147,1.87581363416382e-06,1484.953147
"oth_skate",2019,4031.563959,1.87581363416382e-06,403.1563959
"sablefish_juv",2019,NA,1.87581363416382e-06,NA
"sablefish_adu",2019,3161.985223,1.87581363416382e-06,316.1985223
"eelpouts",2019,77.98348227,1.87581363416382e-06,7.798348227
"deep_demersals",2019,977.8464643,1.87581363416382e-06,97.78464643
"pac_ocean_perch",2019,14074.25158,1.87581363416382e-06,1407.425158
"oth_rockfish",2019,703.5643272,1.87581363416382e-06,70.35643272
"north_rockfish",2019,491.6749655,1.87581363416382e-06,49.16749655
"shortraker_rock",2019,309.0745494,1.87581363416382e-06,30.90745494
"rougheye_rock",2019,59.78947894,1.87581363416382e-06,5.978947894
"atka",2019,1174.926649,1.87581363416382e-06,117.4926649
"shallow_demersals",2019,6.425904332,1.87581363416382e-06,0.6425904332
"lg_sculpins",2019,4809.616229,1.87581363416382e-06,480.9616229
"octopus",2019,175.3200911,1.87581363416382e-06,17.53200911
"squids",2019,4724.369123,1.87581363416382e-06,472.4369123
"salmon_returning",2019,NA,1.87581363416382e-06,NA
"salmon_smolts",2019,NA,1.87581363416382e-06,NA
"mycto_bathy",2019,0.013174312,1.87581363416382e-06,0.0013174312
"capelin",2019,0.375717962,1.87581363416382e-06,0.0375717962
"sandlance",2019,1.498310955,1.87581363416382e-06,0.1498310955
"oth_forage",2019,22.33645124,1.87581363416382e-06,2.233645124
"bairdi",2019,437.1,1.87581363416382e-06,43.71
"king_crabs",2019,1953.029,1.87581363416382e-06,195.3029
"opilio",2019,20760,1.87581363416382e-06,2076
"pandalid",2019,1.893595169,1.87581363416382e-06,0.1893595169
"ben_zooplankton",2019,0.596297164,1.87581363416382e-06,0.0596297164
"snails_sea_stars",2019,2688.219099,1.87581363416382e-06,268.8219099
"herb_echinoderms",2019,31.71515817,1.87581363416382e-06,3.171515817
"misc_crabs",2019,20.40728638,1.87581363416382e-06,2.040728638
"structural_epifauna",2019,331.8554468,1.87581363416382e-06,33.18554468
"infauna",2019,4.924617634,1.87581363416382e-06,0.4924617634
"jellyfish",2019,4808.292691,1.87581363416382e-06,480.8292691
"pel_zooplankton",2019,NA,1.87581363416382e-06,NA
"euphausiids",2019,NA,1.87581363416382e-06,NA
"copepods",2019,NA,1.87581363416382e-06,NA
"pelagic_microbes",2019,NA,1.87581363416382e-06,NA
"benthic_microbes",2019,NA,1.87581363416382e-06,NA
"lg_phytoplankton",2019,NA,1.87581363416382e-06,NA
"sm_phytoplankton",2019,NA,1.87581363416382e-06,NA
"discards_offal",2019,NA,1.87581363416382e-06,NA
"pelagic_detritus",2019,NA,1.87581363416382e-06,NA
"benthic_detritus",2019,NA,1.87581363416382e-06,NA
"outside",2020,NA,1.87581363416382e-06,NA
"transient_killers",2020,NA,1.87581363416382e-06,NA
"toothed_whales",2020,NA,1.87581363416382e-06,NA
"gray_whales",2020,NA,1.87581363416382e-06,NA
"baleen_whales",2020,NA,1.87581363416382e-06,NA
"pinnipeds",2020,NA,1.87581363416382e-06,NA
"walrus_bd_seals",2020,NA,1.87581363416382e-06,NA
"nf_seal_juv",2020,NA,1.87581363416382e-06,NA
"nf_seal_adu",2020,NA,1.87581363416382e-06,NA
"ice_seals",2020,NA,1.87581363416382e-06,NA
"oth_birds",2020,NA,1.87581363416382e-06,NA
"murres_puffins",2020,NA,1.87581363416382e-06,NA
"kittiwakes",2020,NA,1.87581363416382e-06,NA
"auklets",2020,NA,1.87581363416382e-06,NA
"fulmars",2020,NA,1.87581363416382e-06,NA
"albatross",2020,NA,1.87581363416382e-06,NA
"sharks",2020,168.6469996,1.87581363416382e-06,16.86469996
"pollock_juv",2020,NA,1.87581363416382e-06,NA
"pollock_adu",2020,1367244.989,1.87581363416382e-06,136724.4989
"pcod_juv",2020,NA,1.87581363416382e-06,NA
"pcod_adu",2020,155665.4949,1.87581363416382e-06,15566.54949
"herring",2020,NA,1.87581363416382e-06,NA
"arrowtooth_juv",2020,NA,1.87581363416382e-06,NA
"arrowtooth_adu",2020,8552.947385,1.87581363416382e-06,855.2947385
"kamchatka",2020,2952.25205,1.87581363416382e-06,295.225205
"gr_turbot_juv",2020,NA,1.87581363416382e-06,NA
"gr_turbot_adu",2020,1648.408592,1.87581363416382e-06,164.8408592
"halibut_juv",2020,NA,1.87581363416382e-06,NA
"halibut_adu",2020,2497.84416,1.87581363416382e-06,249.784416
"yf_sole",2020,133787.7089,1.87581363416382e-06,13378.77089
"fh_sole",2020,9368.670789,1.87581363416382e-06,936.8670789
"nr_sole",2020,25810.53552,1.87581363416382e-06,2581.053552
"ak_plaice",2020,20075.21652,1.87581363416382e-06,2007.521652
"oth_flatfish",2020,4097.807761,1.87581363416382e-06,409.7807761
"ak_skate",2020,14375.44392,1.87581363416382e-06,1437.544392
"oth_skate",2020,3323.281158,1.87581363416382e-06,332.3281158
"sablefish_juv",2020,NA,1.87581363416382e-06,NA
"sablefish_adu",2020,5329.398521,1.87581363416382e-06,532.9398521
"eelpouts",2020,30.28941837,1.87581363416382e-06,3.028941837
"deep_demersals",2020,705.6249527,1.87581363416382e-06,70.56249527
"pac_ocean_perch",2020,11944.09341,1.87581363416382e-06,1194.409341
"oth_rockfish",2020,355.0020834,1.87581363416382e-06,35.50020834
"north_rockfish",2020,307.0204054,1.87581363416382e-06,30.70204054
"shortraker_rock",2020,188.2213931,1.87581363416382e-06,18.82213931
"rougheye_rock",2020,54.09409489,1.87581363416382e-06,5.409409489
"atka",2020,1064.262843,1.87581363416382e-06,106.4262843
"shallow_demersals",2020,4.190745282,1.87581363416382e-06,0.4190745282
"lg_sculpins",2020,4363.166625,1.87581363416382e-06,436.3166625
"octopus",2020,457.1088424,1.87581363416382e-06,45.71088424
"squids",2020,3604.344879,1.87581363416382e-06,360.4344879
"salmon_returning",2020,NA,1.87581363416382e-06,NA
"salmon_smolts",2020,NA,1.87581363416382e-06,NA
"mycto_bathy",2020,0.036332911,1.87581363416382e-06,0.0036332911
"capelin",2020,0.08513,1.87581363416382e-06,0.008513
"sandlance",2020,0.314989458,1.87581363416382e-06,0.0314989458
"oth_forage",2020,10.82844612,1.87581363416382e-06,1.082844612
"bairdi",2020,1090.5,1.87581363416382e-06,109.05
"king_crabs",2020,1428.404373,1.87581363416382e-06,142.8404373
"opilio",2020,26300,1.87581363416382e-06,2630
"pandalid",2020,2.91280754,1.87581363416382e-06,0.291280754
"ben_zooplankton",2020,0.79862825,1.87581363416382e-06,0.079862825
"snails_sea_stars",2020,2431.539642,1.87581363416382e-06,243.1539642
"herb_echinoderms",2020,41.940852,1.87581363416382e-06,4.1940852
"misc_crabs",2020,24.9262951,1.87581363416382e-06,2.49262951
"structural_epifauna",2020,255.8764196,1.87581363416382e-06,25.58764196
"infauna",2020,3.944797791,1.87581363416382e-06,0.3944797791
"jellyfish",2020,3452.209783,1.87581363416382e-06,345.2209783
"pel_zooplankton",2020,NA,1.87581363416382e-06,NA
"euphausiids",2020,NA,1.87581363416382e-06,NA
"copepods",2020,NA,1.87581363416382e-06,NA
"pelagic_microbes",2020,NA,1.87581363416382e-06,NA
"benthic_microbes",2020,NA,1.87581363416382e-06,NA
"lg_phytoplankton",2020,NA,1.87581363416382e-06,NA
"sm_phytoplankton",2020,NA,1.87581363416382e-06,NA
"discards_offal",2020,NA,1.87581363416382e-06,NA
"pelagic_detritus",2020,NA,1.87581363416382e-06,NA
"benthic_detritus",2020,NA,1.87581363416382e-06,NA
"outside",2021,NA,1.87581363416382e-06,NA
"transient_killers",2021,NA,1.87581363416382e-06,NA
"toothed_whales",2021,NA,1.87581363416382e-06,NA
"gray_whales",2021,NA,1.87581363416382e-06,NA
"baleen_whales",2021,NA,1.87581363416382e-06,NA
"pinnipeds",2021,NA,1.87581363416382e-06,NA
"walrus_bd_seals",2021,NA,1.87581363416382e-06,NA
"nf_seal_juv",2021,NA,1.87581363416382e-06,NA
"nf_seal_adu",2021,NA,1.87581363416382e-06,NA
"ice_seals",2021,NA,1.87581363416382e-06,NA
"oth_birds",2021,NA,1.87581363416382e-06,NA
"murres_puffins",2021,NA,1.87581363416382e-06,NA
"kittiwakes",2021,NA,1.87581363416382e-06,NA
"auklets",2021,NA,1.87581363416382e-06,NA
"fulmars",2021,NA,1.87581363416382e-06,NA
"albatross",2021,NA,1.87581363416382e-06,NA
"sharks",2021,212.2414414,1.87581363416382e-06,21.22414414
"pollock_juv",2021,NA,1.87581363416382e-06,NA
"pollock_adu",2021,1376265.325,1.87581363416382e-06,137626.5325
"pcod_juv",2021,NA,1.87581363416382e-06,NA
"pcod_adu",2021,121748.7841,1.87581363416382e-06,12174.87841
"herring",2021,10947.90544,1.87581363416382e-06,1094.790544
"arrowtooth_juv",2021,NA,1.87581363416382e-06,NA
"arrowtooth_adu",2021,7118.846014,1.87581363416382e-06,711.8846014
"kamchatka",2021,2355.432378,1.87581363416382e-06,235.5432378
"gr_turbot_juv",2021,NA,1.87581363416382e-06,NA
"gr_turbot_adu",2021,1129.508395,1.87581363416382e-06,112.9508395
"halibut_juv",2021,NA,1.87581363416382e-06,NA
"halibut_adu",2021,2152.657173,1.87581363416382e-06,215.2657173
"yf_sole",2021,108734.2366,1.87581363416382e-06,10873.42366
"fh_sole",2021,10244.70842,1.87581363416382e-06,1024.470842
"nr_sole",2021,14294.50191,1.87581363416382e-06,1429.450191
"ak_plaice",2021,15861.53793,1.87581363416382e-06,1586.153793
"oth_flatfish",2021,2573.559296,1.87581363416382e-06,257.3559296
"ak_skate",2021,15718.10313,1.87581363416382e-06,1571.810313
"oth_skate",2021,2907.453918,1.87581363416382e-06,290.7453918
"sablefish_juv",2021,NA,1.87581363416382e-06,NA
"sablefish_adu",2021,4168.461233,1.87581363416382e-06,416.8461233
"eelpouts",2021,39.4980287,1.87581363416382e-06,3.94980287
"deep_demersals",2021,821.3992291,1.87581363416382e-06,82.13992291
"pac_ocean_perch",2021,10692.90496,1.87581363416382e-06,1069.290496
"oth_rockfish",2021,391.8052649,1.87581363416382e-06,39.18052649
"north_rockfish",2021,329.4248368,1.87581363416382e-06,32.94248368
"shortraker_rock",2021,368.3281754,1.87581363416382e-06,36.83281754
"rougheye_rock",2021,103.1584094,1.87581363416382e-06,10.31584094
"atka",2021,1242.440153,1.87581363416382e-06,124.2440153
"shallow_demersals",2021,28.2395022,1.87581363416382e-06,2.82395022
"lg_sculpins",2021,4166.824025,1.87581363416382e-06,416.6824025
"octopus",2021,121.4587621,1.87581363416382e-06,12.14587621
"squids",2021,3261.593944,1.87581363416382e-06,326.1593944
"salmon_returning",2021,NA,1.87581363416382e-06,NA
"salmon_smolts",2021,NA,1.87581363416382e-06,NA
"mycto_bathy",2021,0.013568582,1.87581363416382e-06,0.0013568582
"capelin",2021,NA,1.87581363416382e-06,NA
"sandlance",2021,0.182446727,1.87581363416382e-06,0.0182446727
"oth_forage",2021,1.946899231,1.87581363416382e-06,0.1946899231
"bairdi",2021,749.3,1.87581363416382e-06,74.93
"king_crabs",2021,138.3611165,1.87581363416382e-06,13.83611165
"opilio",2021,3700,1.87581363416382e-06,370
"pandalid",2021,3.596216782,1.87581363416382e-06,0.3596216782
"ben_zooplankton",2021,1.447250785,1.87581363416382e-06,0.1447250785
"snails_sea_stars",2021,2397.188749,1.87581363416382e-06,239.7188749
"herb_echinoderms",2021,29.76629197,1.87581363416382e-06,2.976629197
"misc_crabs",2021,21.61453699,1.87581363416382e-06,2.161453699
"structural_epifauna",2021,362.5547415,1.87581363416382e-06,36.25547415
"infauna",2021,10.28190627,1.87581363416382e-06,1.028190627
"jellyfish",2021,8581.70479,1.87581363416382e-06,858.170479
"pel_zooplankton",2021,NA,1.87581363416382e-06,NA
"euphausiids",2021,NA,1.87581363416382e-06,NA
"copepods",2021,NA,1.87581363416382e-06,NA
"pelagic_microbes",2021,NA,1.87581363416382e-06,NA
"benthic_microbes",2021,NA,1.87581363416382e-06,NA
"lg_phytoplankton",2021,NA,1.87581363416382e-06,NA
"sm_phytoplankton",2021,NA,1.87581363416382e-06,NA
"discards_offal",2021,NA,1.87581363416382e-06,NA
"pelagic_detritus",2021,NA,1.87581363416382e-06,NA
"benthic_detritus",2021,NA,1.87581363416382e-06,NA
"outside",2022,NA,1.87581363416382e-06,NA
"transient_killers",2022,NA,1.87581363416382e-06,NA
"toothed_whales",2022,NA,1.87581363416382e-06,NA
"gray_whales",2022,NA,1.87581363416382e-06,NA
"baleen_whales",2022,NA,1.87581363416382e-06,NA
"pinnipeds",2022,NA,1.87581363416382e-06,NA
"walrus_bd_seals",2022,NA,1.87581363416382e-06,NA
"nf_seal_juv",2022,NA,1.87581363416382e-06,NA
"nf_seal_adu",2022,NA,1.87581363416382e-06,NA
"ice_seals",2022,NA,1.87581363416382e-06,NA
"oth_birds",2022,NA,1.87581363416382e-06,NA
"murres_puffins",2022,NA,1.87581363416382e-06,NA
"kittiwakes",2022,NA,1.87581363416382e-06,NA
"auklets",2022,NA,1.87581363416382e-06,NA
"fulmars",2022,NA,1.87581363416382e-06,NA
"albatross",2022,NA,1.87581363416382e-06,NA
"sharks",2022,100.9212789,1.87581363416382e-06,10.09212789
"pollock_juv",2022,NA,1.87581363416382e-06,NA
"pollock_adu",2022,1105677.46,1.87581363416382e-06,110567.746
"pcod_juv",2022,NA,1.87581363416382e-06,NA
"pcod_adu",2022,148810.1498,1.87581363416382e-06,14881.01498
"herring",2022,10663.04943,1.87581363416382e-06,1066.304943
"arrowtooth_juv",2022,NA,1.87581363416382e-06,NA
"arrowtooth_adu",2022,5992.828762,1.87581363416382e-06,599.2828762
"kamchatka",2022,2971.842074,1.87581363416382e-06,297.1842074
"gr_turbot_juv",2022,NA,1.87581363416382e-06,NA
"gr_turbot_adu",2022,1038.333235,1.87581363416382e-06,103.8333235
"halibut_juv",2022,NA,1.87581363416382e-06,NA
"halibut_adu",2022,2925.167147,1.87581363416382e-06,292.5167147
"yf_sole",2022,154244.5044,1.87581363416382e-06,15424.45044
"fh_sole",2022,14666.95116,1.87581363416382e-06,1466.695116
"nr_sole",2022,18272.32918,1.87581363416382e-06,1827.232918
"ak_plaice",2022,11252.46623,1.87581363416382e-06,1125.246623
"oth_flatfish",2022,2501.594982,1.87581363416382e-06,250.1594982
"ak_skate",2022,25020.13024,1.87581363416382e-06,2502.013024
"oth_skate",2022,3075.260871,1.87581363416382e-06,307.5260871
"sablefish_juv",2022,NA,1.87581363416382e-06,NA
"sablefish_adu",2022,5514.430434,1.87581363416382e-06,551.4430434
"eelpouts",2022,42.29618951,1.87581363416382e-06,4.229618951
"deep_demersals",2022,601.426637,1.87581363416382e-06,60.1426637
"pac_ocean_perch",2022,10066.40084,1.87581363416382e-06,1006.640084
"oth_rockfish",2022,651.1933434,1.87581363416382e-06,65.11933434
"north_rockfish",2022,568.1537155,1.87581363416382e-06,56.81537155
"shortraker_rock",2022,197.0453803,1.87581363416382e-06,19.70453803
"rougheye_rock",2022,113.628258,1.87581363416382e-06,11.3628258
"atka",2022,2668.98806,1.87581363416382e-06,266.898806
"shallow_demersals",2022,25.73517782,1.87581363416382e-06,2.573517782
"lg_sculpins",2022,4186.762901,1.87581363416382e-06,418.6762901
"octopus",2022,173.6892953,1.87581363416382e-06,17.36892953
"squids",2022,3223.02744,1.87581363416382e-06,322.302744
"salmon_returning",2022,NA,1.87581363416382e-06,NA
"salmon_smolts",2022,NA,1.87581363416382e-06,NA
"mycto_bathy",2022,0.040845351,1.87581363416382e-06,0.0040845351
"capelin",2022,NA,1.87581363416382e-06,NA
"sandlance",2022,0.14590463,1.87581363416382e-06,0.014590463
"oth_forage",2022,3.604923009,1.87581363416382e-06,0.3604923009
"bairdi",2022,1190.3,1.87581363416382e-06,119.03
"king_crabs",2022,103.432,1.87581363416382e-06,10.3432
"opilio",2022,50,1.87581363416382e-06,5
"pandalid",2022,1.616809818,1.87581363416382e-06,0.1616809818
"ben_zooplankton",2022,1.189922058,1.87581363416382e-06,0.1189922058
"snails_sea_stars",2022,2254.56942,1.87581363416382e-06,225.456942
"herb_echinoderms",2022,36.77025633,1.87581363416382e-06,3.677025633
"misc_crabs",2022,36.02345388,1.87581363416382e-06,3.602345388
"structural_epifauna",2022,409.7112161,1.87581363416382e-06,40.97112161
"infauna",2022,7.980077428,1.87581363416382e-06,0.7980077428
"jellyfish",2022,8012.987534,1.87581363416382e-06,801.2987534
"pel_zooplankton",2022,NA,1.87581363416382e-06,NA
"euphausiids",2022,NA,1.87581363416382e-06,NA
"copepods",2022,NA,1.87581363416382e-06,NA
"pelagic_microbes",2022,NA,1.87581363416382e-06,NA
"benthic_microbes",2022,NA,1.87581363416382e-06,NA
"lg_phytoplankton",2022,NA,1.87581363416382e-06,NA
"sm_phytoplankton",2022,NA,1.87581363416382e-06,NA
"discards_offal",2022,NA,1.87581363416382e-06,NA
"pelagic_detritus",2022,NA,1.87581363416382e-06,NA
"benthic_detritus",2022,NA,1.87581363416382e-06,NA
"outside",2023,NA,1.87581363416382e-06,NA
"transient_killers",2023,NA,1.87581363416382e-06,NA
"toothed_whales",2023,NA,1.87581363416382e-06,NA
"gray_whales",2023,NA,1.87581363416382e-06,NA
"baleen_whales",2023,NA,1.87581363416382e-06,NA
"pinnipeds",2023,NA,1.87581363416382e-06,NA
"walrus_bd_seals",2023,NA,1.87581363416382e-06,NA
"nf_seal_juv",2023,NA,1.87581363416382e-06,NA
"nf_seal_adu",2023,NA,1.87581363416382e-06,NA
"ice_seals",2023,NA,1.87581363416382e-06,NA
"oth_birds",2023,NA,1.87581363416382e-06,NA
"murres_puffins",2023,NA,1.87581363416382e-06,NA
"kittiwakes",2023,NA,1.87581363416382e-06,NA
"auklets",2023,NA,1.87581363416382e-06,NA
"fulmars",2023,NA,1.87581363416382e-06,NA
"albatross",2023,NA,1.87581363416382e-06,NA
"sharks",2023,306.1491427,1.87581363416382e-06,30.61491427
"pollock_juv",2023,NA,1.87581363416382e-06,NA
"pollock_adu",2023,1310716.622,1.87581363416382e-06,131071.6622
"pcod_juv",2023,NA,1.87581363416382e-06,NA
"pcod_adu",2023,143544.2323,1.87581363416382e-06,14354.42323
"herring",2023,NA,1.87581363416382e-06,NA
"arrowtooth_juv",2023,NA,1.87581363416382e-06,NA
"arrowtooth_adu",2023,5110.556608,1.87581363416382e-06,511.0556608
"kamchatka",2023,2253.889347,1.87581363416382e-06,225.3889347
"gr_turbot_juv",2023,NA,1.87581363416382e-06,NA
"gr_turbot_adu",2023,796.6606748,1.87581363416382e-06,79.66606748
"halibut_juv",2023,NA,1.87581363416382e-06,NA
"halibut_adu",2023,2367.23456,1.87581363416382e-06,236.723456
"yf_sole",2023,112887.9216,1.87581363416382e-06,11288.79216
"fh_sole",2023,8972.976312,1.87581363416382e-06,897.2976312
"nr_sole",2023,27095.09217,1.87581363416382e-06,2709.509217
"ak_plaice",2023,15251.7426,1.87581363416382e-06,1525.17426
"oth_flatfish",2023,2988.322595,1.87581363416382e-06,298.8322595
"ak_skate",2023,20913.9569,1.87581363416382e-06,2091.39569
"oth_skate",2023,4248.999438,1.87581363416382e-06,424.8999438
"sablefish_juv",2023,NA,1.87581363416382e-06,NA
"sablefish_adu",2023,6131.891066,1.87581363416382e-06,613.1891066
